company_id,company_name,is_fraudulent,is_early_stage_fraud,true_fraud_state,pd_target,fraud_type,cibil_score,dscr,gst_discrepancy_pct,bank_divergence_pct,bounce_rate
company_01519,Arogya Retail 708 LLP,0,0,0,0.04,None,736,1.0336,5.07,3.16,2.25
company_01520,Zenith Power 792 LLP,0,0,0,0.038,None,661,1.0761,3.16,5.91,2.77
company_01521,Zenith Retail 973 LLP,0,0,0,0.3237,None,774,1.5213,5.68,3.01,2.06
company_01522,Bharat Enterprises Partnership Firm,0,0,0,0.0741,None,723,2.3595,7.45,3.55,1.99
company_01523,Kalyani Pharma 939 Partnership Firm,0,0,0,0.0788,None,687,1.2419,4.4,5.01,3.23
company_01524,Apex Energy 382 Partnership Firm,0,0,0,0.0376,None,677,1.7156,6.33,3.36,1.95
company_01525,Karan Power 859 Private Limited,0,0,0,0.2515,None,764,1.4233,3.79,4.54,1.68
company_01526,Vanguard Metals LLP,0,0,0,0.137,None,714,1.119,4.14,2.57,1.68
company_01527,Matrix Retail LLP,0,0,0,0.208,None,710,1.5107,5.06,8.91,5.59
company_01528,Delta Solutions 217 Private Limited,1,0,1,0.9553,revenue_inflation,670,1.5505,48.02,25.47,7.61
company_01529,Vanguard Builders 603 Private Limited,0,0,0,0.2471,None,793,1.2296,5.03,9.71,0.79
company_01530,Ambika Retail 501 Private Limited,0,0,0,0.2292,None,794,1.7671,2.44,4.09,4.14
company_01531,Kalyani Enterprises 306 Private Limited,0,0,0,0.33,None,718,1.5379,2.91,3.52,2.14
company_01532,Tejas Solutions 790 LLP,0,0,0,0.1793,None,742,1.3449,3.24,4.13,3.82
company_01533,Bhaskar Infrastructure 774 LLP,0,0,0,0.0969,None,806,1.1946,7.41,3.97,1.32
company_01534,Arogya Industries 772 LLP,0,0,0,0.3001,None,798,1.4739,7.24,3.18,0.72
company_01535,Vidya Automotive 586 Partnership Firm,0,0,0,0.0569,None,720,1.4974,3.88,3.6,2.95
company_01536,Vidya Healthcare LLP,1,0,1,0.9163,circular_trading,645,0.7758,29.57,22.84,7.78
company_01537,Vanguard Pharma 636 Private Limited,1,0,1,0.9783,shell_company,557,0.6011,38.0,24.88,7.73
company_01538,Shivam Pharma Private Limited,0,1,1,0.6188,benami_siphoning,771,1.2666,2.28,2.85,1.84
company_01539,Navrachana Metals 308 Private Limited,0,0,0,0.1553,None,659,1.189,4.66,3.39,4.0
company_01540,Delta Retail 239 Partnership Firm,0,0,0,0.0856,None,664,2.2059,4.0,6.41,2.93
company_01541,Zenith Automotive Partnership Firm,0,0,0,0.2434,None,761,2.0157,1.26,2.59,1.91
company_01542,Zenith Solutions 205 Partnership Firm,0,0,0,0.1107,None,753,1.9939,3.31,2.9,1.79
company_01543,Apex Textiles 125 LLP,0,1,1,0.5106,shell_company,774,1.358,3.39,4.73,1.31
company_01544,Delta Foods 441 LLP,0,0,0,0.1993,None,818,1.6036,9.31,7.36,1.44
company_01545,Vanguard Power 899 Private Limited,1,0,1,0.6603,circular_trading,653,1.3025,31.64,21.15,6.89
company_01546,Aditya Infotech 295 LLP,0,1,1,0.6085,shell_company,817,1.3744,3.21,3.84,0.79
company_01547,Sterling Infotech Partnership Firm,0,0,0,0.2641,None,676,1.6709,3.49,5.23,2.75
company_01548,Aditya Textiles 842 Partnership Firm,0,0,0,0.1463,None,777,1.3026,2.53,3.3,1.32
company_01549,Delta Foods 984 LLP,0,0,0,0.1258,None,725,0.8244,4.37,7.59,9.01
company_01550,Bharat Power Partnership Firm,0,0,0,0.0817,None,708,1.336,5.28,3.98,2.25
company_01551,Apex Pharma 321 LLP,0,0,0,0.1831,None,736,1.0895,7.06,7.49,1.81
company_01552,Sterling Chemicals 670 Partnership Firm,0,0,0,0.0301,None,674,1.4144,10.75,5.38,2.8
company_01553,Bharat Industries 108 Private Limited,0,0,0,0.225,None,713,1.3438,3.33,3.83,4.66
company_01554,Vanguard Retail LLP,0,0,0,0.2711,None,721,1.4901,2.81,4.03,2.47
company_01555,Vanguard Healthcare 534 LLP,0,0,0,0.3146,None,791,2.259,3.95,4.92,4.32
company_01556,Bharat Metals 925 Partnership Firm,0,0,0,0.2045,None,765,0.9672,6.22,6.13,0.99
company_01557,Radhe Foods 185 LLP,1,0,1,0.9498,shell_company,468,1.1168,46.11,44.48,8.85
company_01558,Vidya Healthcare 597 Partnership Firm,0,0,0,0.1363,None,688,1.5542,4.97,4.26,2.42
company_01559,Vidya Logistics LLP,0,0,0,0.0523,None,818,1.4185,8.07,3.09,1.31
company_01560,Matrix Enterprises 263 Partnership Firm,0,0,0,0.1289,None,804,1.4916,3.99,5.34,2.14
company_01561,Bharat Energy 382 LLP,0,0,0,0.0236,None,736,1.5755,3.15,4.54,1.95
company_01562,Vanguard Textiles LLP,1,0,1,0.5613,evergreening,716,0.2,10.31,10.08,11.06
company_01563,Karan Pharma Private Limited,0,0,0,0.1406,None,784,1.6201,2.48,2.74,1.47
company_01564,Tejas Energy 236 LLP,0,0,0,0.16,None,776,1.4398,7.78,8.14,2.89
company_01565,Vidya Builders 771 Private Limited,0,0,0,0.1624,None,783,1.0473,4.56,3.19,0.5
company_01566,Shivam Textiles 251 Private Limited,1,0,1,0.8892,shell_company,616,1.2413,36.03,35.15,6.19
company_01567,Vidya Healthcare 834 Private Limited,0,0,0,0.0804,None,780,1.2334,3.51,2.74,1.56
company_01568,Matrix Power 522 LLP,0,0,0,0.1887,None,751,1.2293,6.06,7.33,4.1
company_01569,Bharat Healthcare Private Limited,0,0,0,0.3352,None,717,1.2274,2.61,3.43,2.01
company_01570,Hindustan Retail 485 Partnership Firm,0,0,0,0.2874,None,760,2.1746,3.18,3.73,5.19
company_01571,Navrachana Healthcare 308 Partnership Firm,0,0,0,0.1538,None,767,2.3768,2.99,2.88,2.92
company_01572,Hindustan Chemicals 587 Partnership Firm,0,0,0,0.2673,None,784,1.5837,3.89,5.76,0.76
company_01573,Bharat Automotive 506 LLP,1,0,1,0.5362,shell_company,539,0.8123,25.14,28.89,5.59
company_01574,Tejas Automotive 151 Private Limited,0,0,0,0.2464,None,792,1.5193,6.51,3.03,1.35
company_01575,Ganesh Renewables 864 Private Limited,0,0,0,0.174,None,733,1.3792,3.36,3.33,2.92
company_01576,Navrachana Industries 381 Private Limited,0,0,0,0.0534,None,742,1.7965,3.9,3.22,3.19
company_01577,Ambika Chemicals 687 Partnership Firm,0,0,0,0.0433,None,731,1.4473,3.31,3.39,4.49
company_01578,Arogya Infotech 597 Private Limited,1,0,1,0.9433,seasonal_manipulation,678,0.3522,22.68,19.31,8.81
company_01579,Delta Foods Private Limited,0,0,0,0.1536,None,743,1.4567,2.52,3.13,4.09
company_01580,Kalyani Power 425 Private Limited,0,0,0,0.2128,None,796,1.5152,6.68,4.22,1.3
company_01581,Urja Enterprises LLP,0,0,0,0.2195,None,769,1.9644,3.73,3.4,2.18
company_01582,Tejas Automotive 386 Private Limited,0,0,0,0.1698,None,704,1.8048,4.37,4.67,3.4
company_01583,Vanguard Energy LLP,0,0,0,0.1549,None,754,1.2062,10.77,3.11,1.73
company_01584,Tejas Pharma 882 LLP,0,0,0,0.2807,None,760,1.7438,2.82,3.04,1.78
company_01585,Surya Foods 414 Private Limited,0,0,0,0.1675,None,710,1.9494,5.68,3.66,2.64
company_01586,Kalyani Energy 157 Private Limited,0,0,0,0.2627,None,795,1.7992,5.36,4.51,1.39
company_01587,Vidya Automotive 708 Private Limited,1,0,1,0.8538,evergreening,730,0.407,20.09,13.04,14.85
company_01588,Zenith Logistics 582 LLP,0,0,0,0.1182,None,786,1.589,3.62,6.26,1.21
company_01589,Hindustan Enterprises 661 Partnership Firm,1,0,1,0.817,shell_company,570,1.2667,24.08,30.33,5.55
company_01590,Ganesh Metals 578 Partnership Firm,0,0,0,0.3407,None,799,1.6162,2.7,5.28,2.62
company_01591,Tejas Textiles 134 Partnership Firm,0,0,0,0.1914,None,736,1.1798,3.05,3.71,5.46
company_01592,Navrachana Pharma 618 Partnership Firm,0,0,0,0.027,None,735,1.0483,3.44,2.84,1.27
company_01593,Delta Builders Private Limited,0,0,0,0.2335,None,795,1.3316,3.72,5.77,2.19
company_01594,Aditya Pharma LLP,0,0,0,0.1366,None,762,2.1297,2.82,3.0,1.62
company_01595,Navrachana Power 781 Private Limited,0,0,0,0.2916,None,690,1.0905,7.25,6.26,6.22
company_01596,Bharat Automotive 211 LLP,0,0,0,0.0354,None,677,1.2468,4.87,5.96,2.13
company_01597,Tejas Infrastructure 733 Partnership Firm,0,0,0,0.151,None,716,1.5703,2.69,6.9,2.34
company_01598,Aditya Foods 497 LLP,0,0,0,0.2983,None,813,1.613,5.18,4.73,0.99
company_01599,Surya Healthcare 137 Partnership Firm,0,0,0,0.1586,None,735,2.1053,5.62,4.83,1.65
company_01600,Infinity Chemicals 680 LLP,0,1,1,0.6358,revenue_inflation,751,1.5004,5.38,3.43,2.2
company_01601,Kalyani Energy 109 LLP,0,1,1,0.4111,seasonal_manipulation,812,1.4087,4.42,4.08,0.54
company_01602,Bharat Infotech 519 Partnership Firm,0,0,0,0.1229,None,719,1.4096,2.1,3.32,3.49
company_01603,Karan Energy 621 Private Limited,0,0,0,0.1624,None,755,1.1581,4.32,4.75,3.18
company_01604,Ambika Power 117 LLP,0,0,0,0.2209,None,810,1.6469,4.98,5.31,1.48
company_01605,Surya Infrastructure 531 Private Limited,0,0,0,0.2169,None,763,1.9744,3.0,3.09,2.04
company_01606,Arogya Renewables 953 Private Limited,0,0,0,0.2169,None,735,1.1454,6.18,4.23,1.46
company_01607,Navrachana Pharma LLP,0,0,0,0.3221,None,741,2.2768,2.88,3.03,3.13
company_01608,Urja Solutions 979 LLP,0,0,0,0.0222,None,805,1.1691,7.09,3.52,1.97
company_01609,Navrachana Metals LLP,0,0,0,0.0412,None,751,2.9122,2.72,4.07,2.6
company_01610,Ambika Energy 941 Private Limited,0,0,0,0.3412,None,723,2.0367,10.03,3.63,3.45
company_01611,Ambika Energy 400 Partnership Firm,0,0,0,0.256,None,732,1.7371,5.27,3.44,1.78
company_01612,Infinity Renewables 708 LLP,0,0,0,0.2358,None,781,1.0936,8.08,4.09,1.32
company_01613,Radhe Infotech Partnership Firm,0,0,0,0.2078,None,746,1.7283,4.54,3.4,2.01
company_01614,Bhaskar Logistics 841 Partnership Firm,0,0,0,0.0743,None,777,1.0597,3.55,3.55,1.01
company_01615,Sterling Logistics 205 Partnership Firm,0,0,0,0.3053,None,748,1.5728,2.0,2.38,1.3
company_01616,Aditya Renewables 270 Private Limited,1,0,1,0.8792,revenue_inflation,624,0.6572,38.74,35.97,7.93
company_01617,Shivam Industries Partnership Firm,0,0,0,0.0677,None,712,1.3008,6.02,3.08,2.09
company_01618,Vanguard Textiles 239 Private Limited,0,0,0,0.328,None,727,1.381,6.11,4.45,3.9
company_01619,Surya Enterprises 279 LLP,0,0,0,0.0914,None,701,1.4143,3.74,2.93,2.3
company_01620,Apex Renewables 330 Partnership Firm,0,0,0,0.0638,None,806,1.2775,3.04,3.03,4.0
company_01621,Radhe Energy 531 Private Limited,0,0,0,0.22,None,718,1.2668,5.37,6.85,1.37
company_01622,Karan Infrastructure 992 Partnership Firm,0,0,0,0.3356,None,748,1.308,5.8,9.44,1.33
company_01623,Tejas Automotive 882 LLP,0,0,0,0.1243,None,789,1.3845,5.48,5.7,1.48
company_01624,Infinity Textiles 655 Partnership Firm,1,0,1,0.6229,revenue_inflation,687,1.179,44.16,34.14,3.52
company_01625,Sterling Pharma 240 Private Limited,0,0,0,0.0867,None,778,1.2116,2.7,7.34,2.55
company_01626,Navrachana Industries 351 Private Limited,0,0,0,0.3343,None,746,1.0972,4.48,5.38,3.05
company_01627,Sterling Healthcare 909 LLP,0,0,0,0.3135,None,733,1.9913,4.32,3.31,2.46
company_01628,Ganesh Retail Private Limited,0,0,0,0.2777,None,801,1.67,4.87,5.65,0.95
company_01629,Kalyani Automotive 133 LLP,0,0,0,0.0177,None,719,1.5032,2.53,4.85,1.89
company_01630,Shivam Power 821 Partnership Firm,0,0,0,0.1317,None,736,1.4143,2.55,2.72,2.09
company_01631,Urja Energy 323 LLP,1,0,1,0.7531,shell_company,507,1.1686,38.7,22.93,4.44
company_01632,Apex Renewables 914 LLP,0,0,0,0.2439,None,783,1.4364,3.61,5.43,3.58
company_01633,Aditya Pharma Private Limited,0,1,1,0.6027,evergreening,794,1.6173,4.68,3.93,1.93
company_01634,Vidya Solutions 113 Private Limited,1,0,1,0.85,circular_trading,671,0.6796,42.19,20.1,15.14
company_01635,Zenith Pharma 205 Partnership Firm,0,0,0,0.2405,None,736,1.5407,3.78,6.58,3.28
company_01636,Shivam Infrastructure 745 Partnership Firm,0,0,0,0.0391,None,761,1.1996,1.57,2.81,3.34
company_01637,Radhe Enterprises 427 LLP,0,0,0,0.1197,None,721,2.432,4.47,4.25,2.94
company_01638,Urja Builders 552 Private Limited,1,0,1,0.9892,benami_siphoning,683,1.19,21.64,27.09,12.67
company_01639,Urja Automotive 749 Partnership Firm,0,0,0,0.2752,None,743,1.4206,1.98,2.77,2.02
company_01640,Arogya Infotech 960 LLP,0,0,0,0.3189,None,701,1.1,3.78,5.69,2.75
company_01641,Bhaskar Pharma 160 LLP,0,0,0,0.0763,None,757,0.875,5.54,2.43,4.45
company_01642,Hindustan Enterprises 355 Partnership Firm,0,0,0,0.2234,None,774,1.3662,3.58,4.36,3.24
company_01643,Navrachana Automotive Partnership Firm,0,0,0,0.0385,None,746,1.7234,2.72,5.13,2.31
company_01644,Radhe Energy 543 Private Limited,1,0,1,0.9495,shell_company,521,1.8412,52.79,40.78,13.26
company_01645,Hindustan Enterprises 788 Partnership Firm,0,0,0,0.222,None,742,1.6066,4.0,7.06,2.46
company_01646,Kalyani Infrastructure 533 Partnership Firm,0,0,0,0.3215,None,754,1.1187,3.27,3.31,2.59
company_01647,Matrix Infotech Private Limited,0,0,0,0.2724,None,698,1.091,3.97,4.78,2.11
company_01648,Shivam Retail 324 Private Limited,0,0,0,0.3074,None,778,1.6095,4.09,8.19,3.58
company_01649,Radhe Solutions Private Limited,0,0,0,0.0242,None,787,1.2085,3.6,5.55,2.27
company_01650,Apex Healthcare 712 LLP,0,1,1,0.7146,revenue_inflation,795,1.4971,6.45,5.59,3.77
company_01651,Infinity Automotive 539 LLP,1,0,1,0.8003,evergreening,673,0.2644,8.27,6.68,15.3
company_01652,Vanguard Foods LLP,0,0,0,0.2823,None,783,1.7435,3.6,4.83,1.49
company_01653,Infinity Industries Private Limited,1,0,1,0.8865,evergreening,708,1.1925,21.87,11.72,15.83
company_01654,Karan Healthcare 804 Private Limited,0,0,0,0.1276,None,856,1.3346,4.0,5.45,0.47
company_01655,Zenith Infotech 364 Private Limited,0,0,0,0.0414,None,734,1.5047,2.56,4.94,1.06
company_01656,Arogya Builders 148 Partnership Firm,0,0,0,0.3195,None,745,1.3814,5.25,4.65,2.35
company_01657,Shivam Retail 636 Private Limited,0,0,0,0.1021,None,712,1.0786,3.11,4.3,1.89
company_01658,Hindustan Energy 522 Partnership Firm,0,0,0,0.2369,None,673,1.6792,2.15,2.32,2.7
company_01659,Radhe Metals 172 Partnership Firm,0,0,0,0.1791,None,750,0.8078,4.53,3.86,3.21
company_01660,Infinity Builders 718 Private Limited,1,0,1,0.9094,evergreening,684,0.8804,18.91,11.33,19.22
company_01661,Matrix Renewables 175 LLP,0,0,0,0.2153,None,768,1.544,2.14,4.73,0.94
company_01662,Aditya Foods Private Limited,0,0,0,0.2035,None,707,1.6207,3.83,3.08,2.79
company_01663,Apex Metals 609 Partnership Firm,0,0,0,0.1473,None,740,1.3246,2.16,3.73,1.85
company_01664,Radhe Power Private Limited,0,0,0,0.2442,None,807,1.7041,7.39,3.86,1.58
company_01665,Delta Pharma Private Limited,1,0,1,0.9467,seasonal_manipulation,692,1.0687,46.7,20.15,8.25
company_01666,Shivam Chemicals 933 Private Limited,0,0,0,0.2897,None,768,2.2087,6.95,4.53,5.4
company_01667,Delta Metals Private Limited,0,0,0,0.0965,None,677,0.8434,6.9,2.74,2.24
company_01668,Ganesh Chemicals 374 Private Limited,1,0,1,0.7191,revenue_inflation,621,0.3689,24.41,20.35,8.95
company_01669,Zenith Enterprises 106 LLP,0,0,0,0.1015,None,744,1.3517,3.94,8.04,1.72
company_01670,Navrachana Automotive 819 LLP,0,0,0,0.1039,None,852,1.3545,3.99,4.43,0.51
company_01671,Bhaskar Infotech Partnership Firm,0,0,0,0.3233,None,834,1.707,3.99,4.17,2.24
company_01672,Shivam Industries 265 Partnership Firm,0,0,0,0.3285,None,719,1.8183,8.79,3.54,1.85
company_01673,Zenith Infotech 274 Partnership Firm,0,0,0,0.0794,None,779,1.5855,3.46,3.37,2.08
company_01674,Aditya Healthcare 402 Private Limited,0,0,0,0.0668,None,693,1.8084,7.77,3.57,2.3
company_01675,Bharat Metals 674 Partnership Firm,0,0,0,0.3114,None,815,1.9939,6.4,5.59,0.67
company_01676,Bharat Solutions 323 LLP,0,0,0,0.1264,None,742,2.2131,5.53,3.45,1.73
company_01677,Zenith Infotech 578 Private Limited,0,0,0,0.0492,None,738,1.9255,4.39,4.09,2.57
company_01678,Ambika Metals 756 LLP,0,0,0,0.2968,None,783,1.644,3.95,6.01,1.5
company_01679,Bharat Solutions Private Limited,0,0,0,0.2954,None,759,1.0648,4.6,3.71,4.51
company_01680,Aditya Chemicals Partnership Firm,1,0,1,0.5467,revenue_inflation,614,0.7256,23.5,23.2,5.77
company_01681,Infinity Infrastructure 686 Partnership Firm,0,0,0,0.0586,None,781,1.2958,4.28,4.94,3.01
company_01682,Hindustan Solutions 643 Private Limited,0,0,0,0.3209,None,726,1.1674,2.94,6.14,3.91
company_01683,Vanguard Enterprises 607 Private Limited,0,0,0,0.3187,None,786,1.4508,3.5,3.58,1.66
company_01684,Vidya Retail 504 Partnership Firm,0,0,0,0.0742,None,692,1.6793,2.67,3.38,3.89
company_01685,Delta Textiles 475 LLP,0,0,0,0.08,None,735,1.4093,3.72,3.16,2.27
company_01686,Infinity Infrastructure 550 Partnership Firm,0,0,0,0.2049,None,708,1.0611,7.34,7.37,3.0
company_01687,Tejas Automotive 481 LLP,0,0,0,0.0236,None,726,2.2205,3.65,6.09,1.78
company_01688,Zenith Foods 382 LLP,0,0,0,0.1087,None,775,1.6867,3.57,7.14,1.72
company_01689,Vanguard Infrastructure LLP,0,0,0,0.2653,None,739,0.8642,2.62,3.01,0.93
company_01690,Matrix Textiles Private Limited,0,0,0,0.1627,None,734,1.8662,3.33,3.27,3.69
company_01691,Arogya Power LLP,0,1,1,0.7436,seasonal_manipulation,776,1.4027,4.09,2.72,2.98
company_01692,Aditya Logistics 367 Private Limited,0,1,1,0.5036,seasonal_manipulation,844,0.8706,4.61,3.63,0.43
company_01693,Surya Retail Partnership Firm,1,0,1,0.8965,revenue_inflation,632,1.0985,37.9,30.67,11.26
company_01694,Hindustan Power 475 Partnership Firm,0,0,0,0.1926,None,731,1.9943,5.63,5.68,2.54
company_01695,Ambika Power 101 LLP,0,0,0,0.1924,None,753,1.3827,6.34,8.38,3.89
company_01696,Matrix Retail 740 Private Limited,1,0,1,0.9737,evergreening,678,1.1066,30.01,20.35,15.98
company_01697,Hindustan Industries Private Limited,0,1,1,0.6969,benami_siphoning,774,1.2759,3.26,3.85,1.4
company_01698,Apex Metals Private Limited,0,0,0,0.2382,None,780,1.1611,3.0,5.57,1.46
company_01699,Zenith Power Partnership Firm,0,0,0,0.115,None,753,1.1974,4.98,3.94,2.24
company_01700,Vidya Textiles LLP,0,0,0,0.092,None,697,1.359,3.23,5.02,2.96
company_01701,Vanguard Energy 120 LLP,1,0,1,0.8801,revenue_inflation,657,1.3718,37.4,36.36,7.66
company_01702,Matrix Renewables Partnership Firm,1,0,1,0.8545,benami_siphoning,739,1.5796,28.73,32.53,7.31
company_01703,Karan Pharma 683 LLP,0,0,0,0.1915,None,727,1.4103,3.45,2.92,2.77
company_01704,Tejas Enterprises Partnership Firm,0,0,0,0.079,None,706,1.3813,4.08,3.72,3.19
company_01705,Navrachana Textiles Private Limited,0,0,0,0.153,None,789,1.0217,2.19,4.16,1.67
company_01706,Infinity Builders 865 Private Limited,0,0,0,0.1443,None,717,1.1313,3.1,3.53,3.12
company_01707,Tejas Automotive 250 Partnership Firm,1,0,1,0.6324,revenue_inflation,658,0.4601,25.07,27.96,6.02
company_01708,Surya Solutions 182 LLP,0,0,0,0.1045,None,743,1.6662,3.33,2.8,1.92
company_01709,Navrachana Chemicals 327 Partnership Firm,0,0,0,0.0455,None,729,1.6057,6.32,5.64,2.29
company_01710,Ambika Builders 125 LLP,0,0,0,0.292,None,773,1.5705,2.19,4.81,2.15
company_01711,Kalyani Automotive 261 Private Limited,0,1,1,0.5663,revenue_inflation,774,1.1135,5.06,4.95,2.35
company_01712,Urja Builders 453 Private Limited,0,0,0,0.1177,None,700,1.4647,3.29,4.8,2.98
company_01713,Arogya Renewables 485 Private Limited,0,0,0,0.1985,None,733,1.5359,2.67,2.76,2.24
company_01714,Bharat Chemicals 439 LLP,0,0,0,0.2002,None,720,1.3582,4.59,6.75,4.18
company_01715,Ambika Pharma 655 Partnership Firm,0,0,0,0.0531,None,786,2.3554,7.72,3.31,1.25
company_01716,Zenith Logistics 585 Private Limited,0,0,0,0.3291,None,754,1.2687,1.64,7.15,2.3
company_01717,Hindustan Power 316 Partnership Firm,0,0,0,0.2938,None,744,1.466,5.36,3.94,3.48
company_01718,Infinity Metals 364 LLP,0,0,0,0.1991,None,724,1.6698,7.71,11.11,1.44
company_01719,Bharat Healthcare 419 Private Limited,0,0,0,0.2897,None,766,1.5079,6.97,3.99,2.04
company_01720,Kalyani Logistics 876 Private Limited,0,0,0,0.2485,None,740,0.9519,5.83,2.74,1.8
company_01721,Radhe Energy 104 Partnership Firm,0,0,0,0.2539,None,783,3.1001,5.18,3.56,1.19
company_01722,Bhaskar Renewables 638 Private Limited,0,0,0,0.0963,None,824,1.4189,2.76,2.9,1.09
company_01723,Hindustan Metals 608 Private Limited,0,0,0,0.1067,None,683,1.3887,4.32,5.56,2.93
company_01724,Arogya Builders 446 LLP,0,0,0,0.1481,None,773,1.7691,3.61,5.0,2.48
company_01725,Matrix Healthcare 836 Partnership Firm,1,0,1,0.871,benami_siphoning,647,1.7281,28.75,24.87,7.96
company_01726,Urja Textiles 591 Partnership Firm,0,0,0,0.271,None,694,1.5352,7.73,3.8,2.68
company_01727,Urja Renewables 324 Partnership Firm,0,0,0,0.0693,None,781,1.1098,5.69,3.94,4.07
company_01728,Kalyani Renewables 400 LLP,0,0,0,0.0865,None,788,1.6638,5.61,3.57,2.31
company_01729,Urja Energy Partnership Firm,0,0,0,0.2107,None,776,1.0987,4.65,7.86,2.14
company_01730,Kalyani Renewables Partnership Firm,1,0,1,0.6311,circular_trading,633,0.6721,24.1,19.59,12.0
company_01731,Navrachana Builders 577 Partnership Firm,0,0,0,0.2213,None,739,1.8211,4.64,5.91,2.02
company_01732,Bharat Energy 394 Partnership Firm,0,0,0,0.0797,None,749,1.5688,2.41,2.89,2.96
company_01733,Ambika Renewables 524 LLP,0,0,0,0.0432,None,772,2.1726,3.94,3.36,2.18
company_01734,Ganesh Infrastructure Partnership Firm,1,0,1,0.8532,evergreening,662,0.9095,15.21,14.17,16.26
company_01735,Radhe Renewables 873 Partnership Firm,0,0,0,0.3486,None,738,1.3983,8.26,3.14,1.09
company_01736,Radhe Power 209 Private Limited,0,1,1,0.6936,revenue_inflation,702,1.1998,2.78,3.99,1.67
company_01737,Urja Energy 912 Partnership Firm,1,0,1,0.9588,shell_company,511,1.0335,48.68,39.61,7.92
company_01738,Urja Metals 474 Private Limited,0,0,0,0.031,None,743,1.2946,2.44,2.8,3.21
company_01739,Vidya Energy 651 LLP,0,0,0,0.1104,None,722,1.5512,3.67,3.26,1.73
company_01740,Arogya Power 850 Partnership Firm,0,0,0,0.2026,None,796,1.5702,3.61,3.02,1.76
company_01741,Aditya Pharma 472 LLP,1,0,1,0.8616,seasonal_manipulation,667,1.3299,29.24,14.18,6.65
company_01742,Bharat Textiles 751 Partnership Firm,0,1,1,0.5424,circular_trading,773,1.4415,3.14,3.52,2.39
company_01743,Bharat Pharma 455 Private Limited,0,0,0,0.1685,None,747,1.3906,2.53,2.79,0.87
company_01744,Surya Healthcare Private Limited,0,0,0,0.0914,None,742,1.1465,4.7,3.6,5.95
company_01745,Sterling Industries 420 LLP,0,0,0,0.14,None,741,1.4909,4.14,4.01,2.4
company_01746,Ambika Retail 922 LLP,0,0,0,0.33,None,715,1.519,3.37,3.06,3.29
